tempo,valore
1668338100,28.869
1668339000,34.56
1668339900,36.336
1668340800,28.877
1668341700,34.002
1668342600,32.409
1668343500,29.859
1668344400,35.114
1668345300,34.368
1668346200,31.846
1668347100,33.338
1668348000,33.638
1668348900,30.786
1668349800,36.231
1668350700,28.38
1668351600,35.778
1668352500,34.158
1668353400,32.514
1668354300,35.001
1668355200,35.05
1668356100,30.598
1668357000,31.602
1668357900,36.048
1668358800,34.446
1668359700,32.822
1668360600,34.836
1668361500,36.174
1668362400,32.238
1668363300,26.794
1668364200,38.361
1668365100,29.376
1668366000,36.219
1668366900,35.673
1668367800,31.414
1668368700,32.697
1668369600,33.63
1668370500,35.787
1668371400,32.805
1668372300,32.907
1668373200,31.797
1668374100,33.994
1668375000,34.694
1668375900,38.388
1668376800,26.796
1668377700,33.274
1668378600,35.04
1668379500,33.898
1668380400,33.302
1668381300,33.522
1668382200,33.678
1668383100,40.512
1668384000,36.384
1668384900,32.13
1668385800,31.758
1668386700,37.19
1668387600,39.898
1668388500,32.438
1668389400,37.17
1668390300,38.554
1668391200,31.334
1668392100,37.074
1668393000,28.419
1668393900,36.576
1668394800,36.277
1668395700,33.552
1668396600,33.59
1668397500,36.134
1668398400,57.85
1668399300,72.222
1668400200,55.968
1668401100,45.6
1668402000,57.802
1668402900,56.37
1668403800,49.95
1668404700,57.225
1668405600,60.894
1668406500,59.232
1668407400,75.674
1668408300,77.712
1668409200,75.542
1668410100,83.52
1668411000,86.073
1668411900,82.32
1668412800,93.312
1668413700,84.768
1668414600,82.887
1668415500,81.477
1668416400,84.048
1668417300,81.552
1668418200,80.571
1668419100,77.616
1668420000,77.414
1668420900,78.826
1668421800,71.712
1668422700,78.702
1668423600,74.112
1668424500,74.666
1668425400,67.278
1668426300,73.882
1668427200,70.838
1668428100,75.408
1668429000,75.082
1668429900,71.52
1668430800,72.614
1668431700,74.094
1668432600,74.4
1668433500,73.824
1668434400,69.226
1668435300,69.369
1668436200,70.494
1668437100,72.018
1668438000,69.111
1668438900,69.618
1668439800,72.729
1668440700,69.007
1668441600,64.626
1668442500,65.55
1668443400,65.742
1668444300,66.336
1668445200,69.418
1668446100,62.522
1668447000,66.96
1668447900,61.846
1668448800,57.226
1668449700,58.943
1668450600,55.68
1668451500,53.655
1668452400,42.585
1668453300,44.61
1668454200,36.624
1668455100,40.092
1668456000,40.896
1668456900,36.948
1668457800,39.36
1668458700,32.766
1668459600,32.439
1668460500,41.625
1668461400,35.434
1668462300,33.062
1668463200,34.158
1668464100,34.722
1668465000,36.922
1668465900,37.21
1668466800,35.397
1668467700,36.258
1668468600,33.142
1668469500,34.922
1668470400,34.774
1668471300,36.153
1668472200,35.895
1668473100,37.113
1668474000,34.608
1668474900,33.898
1668475800,36.154
1668476700,35.166
1668477600,35.51
1668478500,36.816
1668479400,33.204
1668480300,37.605
1668481200,36.298
1668482100,35.826
1668483000,37.806
1668483900,40.762
1668484800,51.333
1668485700,77.472
1668486600,48.939
1668487500,59.097
1668488400,58.398
1668489300,61.306
1668490200,52.582
1668491100,60.441
1668492000,64.694
1668492900,63.386
1668493800,81.082
1668494700,86.508
1668495600,78.794
1668496500,94.214
1668497400,94.282
1668498300,93.974
1668499200,88.666
1668500100,90.55
1668501000,83.442
1668501900,84.865
1668502800,86.112
1668503700,81.513
1668504600,83.079
1668505500,81.36
1668506400,85.314
1668507300,78.672
1668508200,83.07
1668509100,79.344
1668510000,74.784
1668510900,84.45
1668511800,78.078
1668512700,78.642
1668513600,77.982
1668514500,83.049
1668515400,78.154
1668516300,79.116
1668517200,79.257
1668518100,82.906
1668519000,81.906
1668519900,76.32
1668520800,80.7
1668521700,76.01
1668522600,78.654
1668523500,75.84
1668524400,77.799
1668525300,77.412
1668526200,78.096
1668527100,72.174
1668528000,72.066
1668528900,68.997
1668529800,68.112
1668530700,69.226
1668531600,66.182
1668532500,67.554
1668533400,66.838
1668534300,64.692
1668535200,60.012
1668536100,60.69
1668537000,53.904
1668537900,53.462
1668538800,44.89
1668539700,40.638
1668540600,38.186
1668541500,36.48
1668542400,41.742
1668543300,35.826
1668544200,38.862
1668545100,36.72
1668546000,34.224
1668546900,40.186
1668547800,32.034
1668548700,38.526
1668549600,37.747
1668550500,36.876
1668551400,30.48
1668552300,36.612
1668553200,31.574
1668554100,40.272
1668555000,32.805
1668555900,38.466
1668556800,33.822
1668557700,37.066
1668558600,36.864
1668559500,31.018
1668560400,35.817
1668561300,37.182
1668562200,32.391
1668563100,35.106
1668564000,36.75
1668564900,34.089
1668565800,33.418
1668566700,36.518
1668567600,29.511
1668568500,40.896
1668569400,38.928
1668570300,32.85
1668571200,58.454
1668572100,63.408
1668573000,51.062
1668573900,46.146
1668574800,58.578
1668575700,53.694
1668576600,55.662
1668577500,53.626
1668578400,61.85
1668579300,60.576
1668580200,73.238
1668581100,77.415
1668582000,73.209
1668582900,86.871
1668583800,87.378
1668584700,89.598
1668585600,93.408
1668586500,80.121
1668587400,85.574
1668588300,81.168
1668589200,84.778
1668590100,80.304
1668591000,80.256
1668591900,76.042
1668592800,78.588
1668593700,73.257
1668594600,72.816
1668595500,75.591
1668596400,69.033
1668597300,74.986
1668598200,73.689
1668599100,74.295
1668600000,75.993
1668600900,70.09
1668601800,76.944
1668602700,72.222
1668603600,70.482
1668604500,70.207
1668605400,77.338
1668606300,71.694
1668607200,71.865
1668608100,68.898
1668609000,71.76
1668609900,68.604
1668610800,69.378
1668611700,71.319
1668612600,62.87
1668613500,68.226
1668614400,69.562
1668615300,62.304
1668616200,65.136
1668617100,61.968
1668618000,65.289
1668618900,65.376
1668619800,60.663
1668620700,61.296
1668621600,57.494
1668622500,57.678
1668623400,50.244
1668624300,55.404
1668625200,37.602
1668626100,43.738
1668627000,43.737
1668627900,41.59
1668628800,37.584
1668629700,39.466
1668630600,36.038
1668631500,40.608
1668632400,29.52
1668633300,39.61
1668634200,35.27
1668635100,38.466
1668636000,35.952
1668636900,37.458
1668637800,34.342
1668638700,36.374
1668639600,32.505
1668640500,37.248
1668641400,35.818
1668642300,37.488
1668643200,35.798
1668644100,36.144
1668645000,35.472
1668645900,39.015
1668646800,34.809
1668647700,38.727
1668648600,35.952
1668649500,34.752
1668650400,34.308
1668651300,33.302
1668652200,35.386
1668653100,34.485
1668654000,33.051
1668654900,38.4
1668655800,37.296
1668656700,33.6
1668657600,61.95
1668658500,62.514
1668659400,55.038
1668660300,50.418
1668661200,58.166
1668662100,53.136
1668663000,50.382
1668663900,60.278
1668664800,58.346
1668665700,63.062
1668666600,72.528
1668667500,86.958
1668668400,83.491
1668669300,84.258
1668670200,94.35
1668671100,86.351
1668672000,85.363
1668672900,79.212
1668673800,75.827
1668674700,78.934
1668675600,76.656
1668676500,77.318
1668677400,70.242
1668678300,80.698
1668679200,72.846
1668680100,74.304
1668681000,71.376
1668681900,71.682
1668682800,68.758
1668683700,70.368
1668684600,66.537
1668685500,71.49
1668686400,68.919
1668687300,72.576
1668688200,72.99
1668689100,72.468
1668690000,70.197
1668690900,72.01
1668691800,68.478
1668692700,66.969
1668693600,70.042
1668694500,65.75
1668695400,65.856
1668696300,69.303
1668697200,69.042
1668698100,66.326
1668699000,66.327
1668699900,67.17
1668700800,61.104
1668701700,58.398
1668702600,64.836
1668703500,65.388
1668704400,62.016
1668705300,59.712
1668706200,59.673
1668707100,60.576
1668708000,55.536
1668708900,55.239
1668709800,53.028
1668710700,48.798
1668711600,47.75
1668712500,45.072
1668713400,38.811
1668714300,37.221
1668715200,38.284
1668716100,42.144
1668717000,32.736
1668717900,37.718
1668718800,34.848
1668719700,36.96
1668720600,32.094
1668721500,38.17
1668722400,36.69
1668723300,32.028
1668724200,37.152
1668725100,29.732
1668726000,35.778
1668726900,36.288
1668727800,30.768
1668728700,37.632
1668729600,35.289
1668730500,32.919
1668731400,33.378
1668732300,33.647
1668733200,39.535
1668734100,38.418
1668735000,27.957
1668735900,36.612
1668736800,37.968
1668737700,30.96
1668738600,36.118
1668739500,36.489
1668740400,29.598
1668741300,39.504
1668742200,34.032
1668743100,33.876
1668744000,52.062
1668744900,56.506
1668745800,47.03
1668746700,43.402
1668747600,52.11
1668748500,47.424
1668749400,52.31
1668750300,55.026
1668751200,56.601
1668752100,55.114
1668753000,74.832
1668753900,69.024
1668754800,68.22
1668755700,76.818
1668756600,72.518
1668757500,72.566
1668758400,71.586
1668759300,74.898
1668760200,70.512
1668761100,69.975
1668762000,70.005
1668762900,69.33
1668763800,67.431
1668764700,66.441
1668765600,66.27
1668766500,65.988
1668767400,64.542
1668768300,68.103
1668769200,66.026
1668770100,68.439
1668771000,62.448
1668771900,63.638
1668772800,67.854
1668773700,71.346
1668774600,66.642
1668775500,60.174
1668776400,65.482
1668777300,64.726
1668778200,62.994
1668779100,62.871
1668780000,62.294
1668780900,64.596
1668781800,60.768
1668782700,65.712
1668783600,62.16
1668784500,65.916
1668785400,58.586
1668786300,62.103
1668787200,61.266
1668788100,56.037
1668789000,60.874
1668789900,55.362
1668790800,57.206
1668791700,56.151
1668792600,60.882
1668793500,59.445
1668794400,53.922
1668795300,53.781
1668796200,52.722
1668797100,49.959
1668798000,41.952
1668798900,40.992
1668799800,43.728
1668800700,38.064
1668801600,35.114
1668802500,38.967
1668803400,31.893
1668804300,36.058
1668805200,39.264
1668806100,33.77
1668807000,32.316
1668807900,40.608
1668808800,33.906
1668809700,35.607
1668810600,30.23
1668811500,37.986
1668812400,35.145
1668813300,33.888
1668814200,37.21
1668815100,35.07
1668816000,36.414
1668816900,35.097
1668817800,33.975
1668818700,36.249
1668819600,34.57
1668820500,32.006
1668821400,38.331
1668822300,30.326
1668823200,38.256
1668824100,38.842
1668825000,34.848
1668825900,34.896
1668826800,37.02
1668827700,32.496
1668828600,33.098
1668829500,36.518
1668830400,42.336
1668831300,30.192
1668832200,36.039
1668833100,39.417
1668834000,38.842
1668834900,41.782
1668835800,36.516
1668836700,40.485
1668837600,41.654
1668838500,38.698
1668839400,39.513
1668840300,41.28
1668841200,37.326
1668842100,37.728
1668843000,38.418
1668843900,37.506
1668844800,36.624
1668845700,36.828
1668846600,37.114
1668847500,34.713
1668848400,37.431
1668849300,35.644
1668850200,36.864
1668851100,34.002
1668852000,39.427
1668852900,35.616
1668853800,31.344
1668854700,37.566
1668855600,37.882
1668856500,30.97
1668857400,37.334
1668858300,33.85
1668859200,35.846
1668860100,34.926
1668861000,33.818
1668861900,36.876
1668862800,34.8
1668863700,32.043
1668864600,30.537
1668865500,34.782
1668866400,31.296
1668867300,36
1668868200,27.534
1668869100,38.484
1668870000,34.198
1668870900,33.408
1668871800,36.498
1668872700,31.296
1668873600,35.158
1668874500,36.441
1668875400,35.29
1668876300,34.734
1668877200,30.336
1668878100,39.492
1668879000,37.836
1668879900,36.17
1668880800,32.448
1668881700,36.586
1668882600,37.344
1668883500,37.356
1668884400,34.186
1668885300,32.946
1668886200,38.582
1668887100,36.854
1668888000,33.639
1668888900,36.441
1668889800,36.123
1668890700,36.038
1668891600,34.254
1668892500,33.024
1668893400,40.407
1668894300,41.856
1668895200,35.268
1668896100,33.168
1668897000,33.927
1668897900,42.645
1668898800,39.216
1668899700,40.041
1668900600,36.058
1668901500,31.218
1668902400,41.55
1668903300,35.702
1668904200,36.498
1668905100,33.648
1668906000,37.911
1668906900,33.888
1668907800,40.53
1668908700,40.581
1668909600,34.464
1668910500,39.858
1668911400,38.086
1668912300,39.81
1668913200,33.33
1668914100,42.117
1668915000,34.906
1668915900,35.424
1668916800,43.066
1668917700,37.23
1668918600,31.728
1668919500,44.352
1668920400,39.762
1668921300,35.769
1668922200,40.486
1668923100,40.521
1668924000,37.191
1668924900,39.482
1668925800,34.39
1668926700,38.544
1668927600,39.386
1668928500,33.351
1668929400,36.969
1668930300,37.644
1668931200,38.916
1668932100,33.744
1668933000,35.868
1668933900,32.946
1668934800,36.663
1668935700,35.546
1668936600,36.23
1668937500,29.811
1668938400,38.196
1668939300,34.101
1668940200,33.025
1668941100,31.882
1668942000,35.318
1668942900,37.959
1668943800,32.244
1668944700,33.372
1668945600,33.876
1668946500,35.349
1668947400,32.919
1668948300,31.785
1668949200,32.322
1668950100,33.726
1668951000,27.639
1668951900,36.162
1668952800,27.735
1668953700,31.554
1668954600,38.256
1668955500,30.69
1668956400,34.926
1668957300,33.898
1668958200,29.926
1668959100,35.25
1668960000,32.574
1668960900,34.634
1668961800,33.542
1668962700,41.298
1668963600,32.19
1668964500,35.04
1668965400,38.103
1668966300,38.457
1668967200,35.722
1668968100,42.462
1668969000,41.376
1668969900,38.562
1668970800,36.394
1668971700,40.022
1668972600,41.03
1668973500,40.263
1668974400,41.306
1668975300,41.79
1668976200,43.258
1668977100,35.589
1668978000,35.97
1668978900,37.584
1668979800,35.01
1668980700,39.975
1668981600,36.318
1668982500,35.376
1668983400,37.958
1668984300,37.995
1668985200,39.945
1668986100,36.903
1668987000,37.478
1668987900,37.842
1668988800,39.958
1668989700,36.786
1668990600,36.614
1668991500,39.984
1668992400,37.162
1668993300,38.63
1668994200,32.678
1668995100,44.475
1668996000,38.604
1668996900,39.186
1668997800,36.402
1668998700,37.23
1668999600,40.905
1669000500,39.238
1669001400,41.866
1669002300,47.778
1669003200,65.253
1669004100,85.14
1669005000,84.03
1669005900,84.498
1669006800,86.727
1669007700,79.67
1669008600,75.994
1669009500,66.981
1669010400,70.442
1669011300,80.208
1669012200,85.968
1669013100,94.638
1669014000,97.143
1669014900,95.634
1669015800,98.218
1669016700,105.63
1669017600,101.366
1669018500,100.202
1669019400,97.134
1669020300,86.112
1669021200,88.512
1669022100,84.651
1669023000,78.71
1669023900,79.45
1669024800,80.64
1669025700,73.71
1669026600,75.062
1669027500,70.512
1669028400,85.258
1669029300,74.409
1669030200,71.52
1669031100,74.698
1669032000,71.454
1669032900,71.118
1669033800,70.548
1669034700,73.104
1669035600,71.654
1669036500,70.983
1669037400,66.738
1669038300,68.304
1669039200,70.956
1669040100,71.93
1669041000,67.066
1669041900,68.928
1669042800,71.772
1669043700,73.929
1669044600,72.471
1669045500,69.696
1669046400,64.596
1669047300,66.864
1669048200,68.246
1669049100,67.69
1669050000,68.469
1669050900,68.379
1669051800,63.15
1669052700,69.246
1669053600,62.649
1669054500,64.674
1669055400,60.799
1669056300,56.61
1669057200,43.318
1669058100,49.994
1669059000,44.496
1669059900,40.254
1669060800,38.967
1669061700,39.482
1669062600,38.526
1669063500,35.73
1669064400,38.679
1669065300,36.21
1669066200,33.072
1669067100,41.646
1669068000,36.834
1669068900,37.02
1669069800,36.45
1669070700,32.688
1669071600,35.049
1669072500,40.032
1669073400,31.99
1669074300,38.186
1669075200,33.12
1669076100,30.394
1669077000,32.814
1669077900,38.352
1669078800,32.87
1669079700,33.082
1669080600,37.902
1669081500,29.28
1669082400,31.794
1669083300,34.992
1669084200,38.448
1669085100,32.706
1669086000,32.421
1669086900,38.266
1669087800,37.862
1669088700,34.695
1669089600,68.004
1669090500,77.916
1669091400,60.624
1669092300,52.176
1669093200,61.122
1669094100,57.426
1669095000,58.332
1669095900,57.924
1669096800,63.372
1669097700,65.508
1669098600,78.012
1669099500,84.633
1669100400,84.21
1669101300,102.942
1669102200,89.078
1669103100,91.104
1669104000,98.544
1669104900,88.202
1669105800,91.174
1669106700,93.658
1669107600,91.545
1669108500,91.23
1669109400,88.858
1669110300,94.224
1669111200,85.68
1669112100,84.249
1669113000,82.715
1669113900,82.206
1669114800,79.45
1669115700,75.918
1669116600,72.354
1669117500,79.794
1669118400,78.654
1669119300,74.574
1669120200,74.522
1669121100,70.378
1669122000,75.35
1669122900,84.97
1669123800,76.302
1669124700,81.513
1669125600,76.59
1669126500,76.587
1669127400,68.028
1669128300,72.89
1669129200,72.118
1669130100,71.088
1669131000,68.906
1669131900,72.414
1669132800,67.266
1669133700,69.814
1669134600,68.4
1669135500,66.912
1669136400,66.938
1669137300,66.72
1669138200,67.078
1669139100,68.544
1669140000,64.164
1669140900,59.11
1669141800,58.176
1669142700,54.546
1669143600,42.72
1669144500,47.109
1669145400,44.17
1669146300,42.218
1669147200,37.248
1669148100,36.663
1669149000,38.853
1669149900,32.794
1669150800,36.729
1669151700,37.383
1669152600,35.241
1669153500,35.914
1669154400,33.696
1669155300,37.056
1669156200,37.893
1669157100,38.379
1669158000,33.39
1669158900,42.066
1669159800,38.046
1669160700,40.674
1669161600,33.12
1669162500,42.201
1669163400,36.876
1669164300,40.426
1669165200,35.136
1669166100,44.102
1669167000,38.976
1669167900,38.122
1669168800,35.442
1669169700,45.457
1669170600,42
1669171500,38.006
1669172400,36.058
1669173300,41.349
1669174200,39.84
1669175100,40.002
1669176000,79.863
1669176900,91.622
1669177800,70.682
1669178700,71.455
1669179600,67.286
1669180500,69.348
1669181400,69.294
1669182300,61.086
1669183200,79.044
1669184100,76.14
1669185000,89.145
1669185900,98.466
1669186800,101.454
1669187700,104.217
1669188600,108.106
1669189500,108.672
1669190400,103.317
1669191300,97.306
1669192200,90.354
1669193100,98.814
1669194000,85.498
1669194900,91.038
1669195800,78.89
1669196700,81.13
1669197600,77.078
1669198500,74.342
1669199400,71.818
1669200300,75.718
1669201200,74.544
1669202100,71.94
1669203000,71.462
1669203900,71.454
1669204800,74.17
1669205700,67.574
1669206600,66.71
1669207500,68.362
1669208400,63.648
1669209300,69.638
1669210200,65.508
1669211100,70.822
1669212000,63.05
1669212900,65.992
1669213800,65.301
1669214700,65.172
1669215600,66.759
1669216500,68.373
1669217400,67.467
1669218300,68.774
1669219200,64.722
1669220100,63.582
1669221000,66.538
1669221900,70.437
1669222800,71.316
1669223700,66.886
1669224600,66.882
1669225500,64.272
1669226400,65.11
1669227300,64.185
1669228200,53.05
1669229100,54.95
1669230000,49.642
1669230900,36.078
1669231800,45.696
1669232700,41.76
1669233600,32.026
1669234500,36.086
1669235400,39.034
1669236300,31.449
1669237200,38.343
1669238100,37.602
1669239000,36.662
1669239900,34.042
1669240800,36.47
1669241700,39.534
1669242600,36.651
1669243500,32.169
1669244400,38.508
1669245300,37.536
1669246200,32.928
1669247100,32.697
1669248000,36.843
1669248900,41.436
1669249800,36.288
1669250700,37.305
1669251600,40.186
1669252500,37.862
1669253400,38.218
1669254300,38.265
1669255200,36.634
1669256100,38.766
1669257000,39.369
1669257900,39.015
1669258800,39.36
1669259700,38.832
1669260600,37.038
1669261500,41.626
1669262400,58.742
1669263300,95.652
1669264200,82.598
1669265100,61.143
1669266000,67.134
1669266900,65.594
1669267800,62.314
1669268700,65.349
1669269600,67.658
1669270500,80.422
1669271400,86.054
1669272300,99.466
1669273200,95.281
1669274100,101.114
1669275000,105.478
1669275900,98.438
1669276800,97.188
1669277700,99.302
1669278600,83.712
1669279500,98.064
1669280400,83.914
1669281300,80.796
1669282200,80.234
1669283100,77.962
1669284000,76.044
1669284900,74.754
1669285800,68.16
1669286700,72.078
1669287600,66.986
1669288500,69.342
1669289400,65.626
1669290300,65.99
1669291200,70.242
1669292100,70.446
1669293000,66.363
1669293900,70.128
1669294800,68.796
1669295700,65.097
1669296600,61.392
1669297500,69.339
1669298400,65.52
1669299300,63.66
1669300200,68.714
1669301100,66.874
1669302000,60.24
1669302900,68.268
1669303800,65.184
1669304700,63.561
1669305600,67.815
1669306500,62.352
1669307400,58.434
1669308300,63.81
1669309200,62.736
1669310100,61.728
1669311000,64.022
1669311900,62.43
1669312800,53.558
1669313700,59.882
1669314600,53.127
1669315500,56.658
1669316400,40.38
1669317300,47.442
1669318200,43.104
1669319100,35.799
1669320000,43.296
1669320900,35.367
1669321800,30.057
1669322700,41.682
1669323600,41.742
1669324500,24.826
1669325400,41.058
1669326300,31.806
1669327200,44.506
1669328100,29.866
1669329000,35.049
1669329900,35.856
1669330800,37.602
1669331700,33.177
1669332600,36.807
1669333500,36.998
1669334400,30.768
1669335300,33.322
1669336200,39.609
1669337100,38.391
1669338000,35.664
1669338900,33.312
1669339800,38.085
1669340700,33.867
1669341600,33.984
1669342500,39.189
1669343400,38.388
1669344300,31.191
1669345200,36.902
1669346100,40.79
1669347000,32.458
1669347900,34.686
1669348800,61.274
1669349700,79.498
1669350600,60.806
1669351500,53.494
1669352400,56.85
1669353300,58.31
1669354200,58.923
1669355100,59.472
1669356000,59.454
1669356900,69.35
1669357800,80.784
1669358700,85.68
1669359600,84.633
1669360500,93.658
1669361400,94.896
1669362300,89.817
1669363200,90.654
1669364100,86.919
1669365000,77.798
1669365900,83.202
1669366800,78.462
1669367700,79.86
1669368600,80.796
1669369500,78.018
1669370400,73.794
1669371300,73.662
1669372200,67.306
1669373100,69.15
1669374000,69.686
1669374900,70.25
1669375800,59.616
1669376700,68.938
1669377600,74.257
1669378500,64.934
1669379400,66.615
1669380300,67.728
1669381200,68.85
1669382100,68.604
1669383000,64.836
1669383900,66.23
1669384800,68.295
1669385700,59.454
1669386600,64.857
1669387500,70.05
1669388400,66.778
1669389300,74.805
1669390200,69.291
1669391100,64.197
1669392000,63.456
1669392900,62.055
1669393800,65.124
1669394700,62.028
1669395600,61.92
1669396500,64.73
1669397400,58.8
1669398300,65.77
1669399200,58.646
1669400100,60.03
1669401000,55.104
1669401900,54.027
1669402800,41.301
1669403700,45.303
1669404600,42.842
1669405500,39.6
1669406400,38.928
1669407300,37.642
1669408200,36.126
1669409100,35.558
1669410000,36.183
1669410900,34.914
1669411800,34.464
1669412700,36.105
1669413600,36.261
1669414500,35.067
1669415400,35.424
1669416300,35.366
1669417200,31.929
1669418100,36.126
1669419000,33.591
1669419900,36.114
1669420800,29.838
1669421700,32.61
1669422600,39.234
1669423500,40.38
1669424400,33.744
1669425300,36.948
1669426200,34.694
1669427100,35.222
1669428000,33.226
1669428900,37.286
1669429800,41.214
1669430700,35.316
1669431600,39.9
1669432500,38.628
1669433400,37.152
1669434300,40.062
1669435200,39.678
1669436100,40.426
1669437000,38.474
1669437900,39.958
1669438800,41.114
1669439700,43.143
1669440600,42.662
1669441500,44.67
1669442400,44.522
1669443300,43.415
1669444200,40.482
1669445100,44.457
1669446000,41.895
1669446900,42.758
1669447800,43.91
1669448700,39.666
1669449600,42.855
1669450500,42.314
1669451400,41.194
1669452300,41.541
1669453200,38.698
1669454100,36.912
1669455000,37.824
1669455900,37.946
1669456800,36.54
1669457700,37.594
1669458600,36.49
1669459500,34.962
1669460400,33.036
1669461300,39.36
1669462200,35.652
1669463100,34.214
1669464000,36.384
1669464900,34.32
1669465800,30.318
1669466700,37.862
1669467600,30.132
1669468500,33.36
1669469400,33.687
1669470300,30.021
1669471200,28.455
1669472100,33.626
1669473000,31.431
1669473900,28.148
1669474800,32.85
1669475700,32.784
1669476600,32.918
1669477500,29.511
1669478400,32.466
1669479300,34.31
1669480200,30.642
1669481100,31.478
1669482000,33.946
1669482900,32.928
1669483800,36.558
1669484700,34.8
1669485600,34.666
1669486500,35.154
1669487400,32.774
1669488300,34.464
1669489200,37.278
1669490100,38.85
1669491000,33.696
1669491900,37.383
1669492800,34.262
1669493700,37.44
1669494600,34.906
1669495500,36.942
1669496400,40.473
1669497300,37.323
1669498200,36.126
1669499100,39.12
1669500000,34.848
1669500900,40.254
1669501800,32.274
1669502700,41.826
1669503600,35.436
1669504500,39.674
1669505400,36.078
1669506300,39.062
1669507200,36.49
1669508100,39.666
1669509000,35.05
1669509900,42.942
1669510800,37.842
1669511700,37.125
1669512600,35.338
1669513500,34.752
1669514400,40.734
1669515300,35.193
1669516200,43.258
1669517100,38.966
1669518000,38.055
1669518900,36.228
1669519800,41.868
1669520700,36.816
1669521600,40.442
1669522500,36.502
1669523400,39.002
1669524300,40.176
1669525200,38.63
1669526100,37.806
1669527000,38.34
1669527900,39.006
1669528800,36.663
1669529700,37.747
1669530600,40.329
1669531500,37.344
1669532400,36.876
1669533300,40.587
1669534200,35.664
1669535100,34.752
1669536000,35.241
1669536900,38.958
1669537800,32.343
1669538700,35.594
1669539600,33.862
1669540500,30.89
1669541400,33.888
1669542300,31.318
1669543200,35.27
1669544100,38.187
1669545000,34.302
1669545900,31.305
1669546800,34.359
1669547700,29.913
1669548600,32.602
1669549500,33.225
1669550400,28.36
1669551300,35.136
1669552200,28.915
1669553100,37.018
1669554000,30.134
1669554900,34.962
1669555800,31.554
1669556700,30.039
1669557600,32.822
1669558500,32.382
1669559400,31.978
1669560300,35.162
1669561200,33.342
1669562100,32.16
1669563000,30.71
1669563900,30.394
1669564800,38.4
1669565700,35.376
1669566600,36.806
1669567500,32.161
1669568400,34.742
1669569300,37.968
1669570200,35.106
1669571100,38.544
1669572000,35.578
1669572900,36.105
1669573800,40.31
1669574700,32.151
1669575600,36.566
1669576500,37.728
1669577400,34.32
1669578300,37.611
1669579200,36.213
1669580100,32.928
1669581000,32.602
1669581900,36.71
1669582800,41.298
1669583700,33.006
1669584600,36.699
1669585500,38.88
1669586400,33.438
1669587300,37.998
1669588200,35.193
1669589100,38.218
1669590000,35.75
1669590900,35.738
1669591800,37.26
1669592700,38.571
1669593600,38.937
1669594500,32.566
1669595400,33.936
1669596300,37.449
1669597200,42.192
1669598100,33.207
1669599000,34.848
1669599900,38.112
1669600800,35.49
1669601700,40.053
1669602600,35.808
1669603500,39.226
1669604400,31.296
1669605300,39.282
1669606200,31.518
1669607100,38.994
1669608000,73.93
1669608900,107.31
1669609800,82.686
1669610700,70.242
1669611600,67.806
1669612500,65.354
1669613400,61.415
1669614300,70.665
1669615200,73.737
1669616100,68.274
1669617000,98.844
1669617900,93.186
1669618800,98.841
1669619700,101.434
1669620600,107.088
1669621500,92.382
1669622400,86.784
1669623300,125.049
1669624200,102.279
1669625100,97.278
1669626000,82.608
1669626900,96.132
1669627800,98.198
1669628700,86.918
1669629600,84.654
1669630500,97.38
1669631400,89.982
1669632300,95.655
1669633200,90.738
1669634100,88.773
1669635000,89.739
1669635900,83.894
1669636800,91.806
1669637700,81.474
1669638600,90.144
1669639500,89.922
1669640400,87.438
1669641300,81.618
1669642200,92.172
1669643100,83.7
1669644000,87.102
1669644900,76.224
1669645800,92.871
1669646700,84.65
1669647600,83.366
1669648500,87.6
1669649400,77.895
1669650300,85.738
1669651200,74.602
1669652100,82.83
1669653000,78.27
1669653900,71.498
1669654800,84.942
1669655700,69.234
1669656600,81.814
1669657500,67.45
1669658400,74.274
1669659300,64.302
1669660200,67.623
1669661100,53.586
1669662000,51.534
1669662900,40.01
1669663800,43.546
1669664700,44.172
1669665600,36.9
1669666500,40.332
1669667400,39.396
1669668300,39.995
1669669200,31.083
1669670100,34.11
1669671000,35.058
1669671900,36.864
1669672800,32.688
1669673700,34.272
1669674600,31.258
1669675500,35.436
1669676400,33.674
1669677300,33.408
1669678200,31.392
1669679100,34.262
1669680000,32.458
1669680900,32.112
1669681800,33.206
1669682700,41.223
1669683600,36.393
1669684500,35.895
1669685400,40.617
1669686300,38.082
1669687200,36.27
1669688100,37.278
1669689000,37.41
1669689900,36.97
1669690800,38.246
1669691700,35.826
1669692600,37.968
1669693500,34.284
1669694400,71.124
1669695300,101.463
1669696200,69.59
1669697100,57.582
1669698000,63.744
1669698900,63.924
1669699800,63.687
1669700700,65.423
1669701600,65.913
1669702500,74.182
1669703400,90.432
1669704300,91.238
1669705200,96.9
1669706100,108.318
1669707000,108.153
1669707900,103.104
1669708800,108.856
1669709700,98.726
1669710600,100.962
1669711500,102.902
1669712400,93.042
1669713300,95.868
1669714200,98.994
1669715100,88.578
1669716000,93.228
1669716900,90.45
1669717800,94.878
1669718700,89.434
1669719600,91.43
1669720500,91.69
1669721400,87.762
1669722300,92.566
1669723200,90.554
1669724100,90.182
1669725000,90.642
1669725900,87.582
1669726800,93.312
1669727700,87.802
1669728600,88.186
1669729500,94.638
1669730400,87.822
1669731300,91.632
1669732200,88.416
1669733100,92.745
1669734000,89.058
1669734900,90.742
1669735800,86.448
1669736700,84.804
